Timestamp|Replay Lag (microseconds)
2021-09-27 04:54:15.840712+00|6670863
2021-09-27 04:54:16.911751+00|7392771
2021-09-27 04:54:17.983478+00|8458336
2021-09-27 04:54:19.052702+00|9190813
2021-09-27 04:54:20.123908+00|10446235
2021-09-27 04:54:21.191699+00|11486542
2021-09-27 04:54:22.260247+00|12501541
2021-09-27 04:54:23.329712+00|13206481
2021-09-27 04:54:24.397339+00|14178670
2021-09-27 04:54:25.475968+00|15114278
2021-09-27 04:54:26.536483+00|16166199
2021-09-27 04:54:27.603959+00|17231386
2021-09-27 04:54:28.671845+00|18310085
2021-09-27 04:54:29.730841+00|19091423
2021-09-27 04:54:30.789933+00|20072431
2021-09-27 04:54:31.863959+00|20830003
2021-09-27 04:54:32.926936+00|21789783
2021-09-27 04:54:33.991798+00|22785914
2021-09-27 04:54:35.058161+00|23754842
2021-09-27 04:54:36.129616+00|24787125
2021-09-27 04:54:37.195996+00|25799169
2021-09-27 04:54:38.260282+00|26980215
2021-09-27 04:54:39.337842+00|27875501
2021-09-27 04:54:40.402211+00|27875501
2021-09-27 04:54:41.467117+00|29698373
2021-09-27 04:54:42.532146+00|30785777
2021-09-27 04:54:43.602172+00|31827005
2021-09-27 04:54:44.670962+00|32767023
2021-09-27 04:54:45.730403+00|33444268
2021-09-27 04:54:46.792605+00|34492142
2021-09-27 04:54:47.858458+00|35157795
2021-09-27 04:54:48.933209+00|36111625
2021-09-27 04:54:49.994564+00|36983284
2021-09-27 04:54:51.066933+00|37970770
2021-09-27 04:54:52.131876+00|38876402
2021-09-27 04:54:53.198588+00|39742720
2021-09-27 04:54:54.260291+00|40592354
2021-09-27 04:54:55.334401+00|41532968
2021-09-27 04:54:56.406685+00|42388023
2021-09-27 04:54:57.473885+00|43101118
2021-09-27 04:54:58.545875+00|43999630
2021-09-27 04:54:59.623996+00|44921760
2021-09-27 04:55:00.689628+00|45488704
2021-09-27 04:55:01.743588+00|46666910
2021-09-27 04:55:02.81361+00|47469889
2021-09-27 04:55:03.886507+00|48044638
2021-09-27 04:55:04.95835+00|49304195
2021-09-27 04:55:06.031028+00|49869612
2021-09-27 04:55:07.11003+00|50887665
2021-09-27 04:55:08.168307+00|51673768
2021-09-27 04:55:09.223873+00|52567472
2021-09-27 04:55:10.290944+00|53466798
2021-09-27 04:55:11.346193+00|54447273
2021-09-27 04:55:12.410502+00|54447273
2021-09-27 04:55:13.482913+00|55465550
2021-09-27 04:55:14.548823+00|56600627
2021-09-27 04:55:15.612907+00|57391759
2021-09-27 04:55:16.679602+00|58770457
2021-09-27 04:55:17.753341+00|59877458
2021-09-27 04:55:18.821726+00|1082487
2021-09-27 04:55:19.89759+00|2190563
2021-09-27 04:55:20.974246+00|3221523
2021-09-27 04:55:22.048549+00|4133872
2021-09-27 04:55:23.123203+00|4252534
2021-09-27 04:55:24.202656+00|5602055
2021-09-27 04:55:25.27774+00|6667145
2021-09-27 04:55:26.338961+00|7785152
2021-09-27 04:55:27.411632+00|9093445
2021-09-27 04:55:28.484483+00|9468682
2021-09-27 04:55:29.554921+00|10601234
2021-09-27 04:55:30.629459+00|11535218
2021-09-27 04:55:31.683336+00|12850706
2021-09-27 04:55:32.750929+00|13577423
2021-09-27 04:55:33.818007+00|14450826
2021-09-27 04:55:34.882701+00|15461412
2021-09-27 04:55:35.957354+00|16666348
2021-09-27 04:55:37.025125+00|16878727
2021-09-27 04:55:38.097393+00|18689660
2021-09-27 04:55:39.173938+00|19608756
2021-09-27 04:55:40.238375+00|20591092
2021-09-27 04:55:41.307603+00|21552717
2021-09-27 04:55:42.375543+00|22601582
2021-09-27 04:55:43.439894+00|23570344
2021-09-27 04:55:44.507402+00|24216213
2021-09-27 04:55:45.571117+00|25397005
2021-09-27 04:55:46.636848+00|25628458
2021-09-27 04:55:47.708392+00|27423302
2021-09-27 04:55:48.78157+00|28366306
2021-09-27 04:55:49.852673+00|29173663
2021-09-27 04:55:50.927658+00|30207696
2021-09-27 04:55:51.997466+00|31193428
2021-09-27 04:55:53.07018+00|32145446
2021-09-27 04:55:54.138546+00|33109425
2021-09-27 04:55:55.204729+00|33949200
2021-09-27 04:55:56.259809+00|35043687
2021-09-27 04:55:57.309833+00|36029616
2021-09-27 04:55:58.381976+00|36945688
2021-09-27 04:55:59.44219+00|37836003
2021-09-27 04:56:00.498686+00|38157898
2021-09-27 04:56:01.572213+00|39860694
2021-09-27 04:56:02.645389+00|40307714
2021-09-27 04:56:03.710579+00|41424186
2021-09-27 04:56:04.78493+00|42194855
2021-09-27 04:56:05.846548+00|42999581
2021-09-27 04:56:06.909019+00|44708086
2021-09-27 04:56:07.975245+00|45653422
2021-09-27 04:56:09.047496+00|46814341
2021-09-27 04:56:10.116428+00|46814341
2021-09-27 04:56:11.190734+00|48690980
2021-09-27 04:56:12.246701+00|49321149
2021-09-27 04:56:13.31414+00|49763004
2021-09-27 04:56:14.384427+00|51472791
2021-09-27 04:56:15.4495+00|52441517
2021-09-27 04:56:16.515282+00|52724634
2021-09-27 04:56:17.584247+00|54469891
2021-09-27 04:56:18.63893+00|55406445
2021-09-27 04:56:19.708644+00|55708795
2021-09-27 04:56:20.774238+00|57138623
2021-09-27 04:56:21.842176+00|58286513
2021-09-27 04:56:22.897205+00|58716893
2021-09-27 04:56:23.964963+00|12871
2021-09-27 04:56:25.016568+00|997113
2021-09-27 04:56:26.068289+00|1675109
2021-09-27 04:56:27.134726+00|2853300
2021-09-27 04:56:28.204615+00|3720492
2021-09-27 04:56:29.257488+00|4630336
2021-09-27 04:56:30.324305+00|5874021
2021-09-27 04:56:31.396494+00|6522074
2021-09-27 04:56:32.471693+00|7469507
2021-09-27 04:56:33.543546+00|8216951
2021-09-27 04:56:34.61298+00|9313758
2021-09-27 04:56:35.68207+00|10241439
2021-09-27 04:56:36.754152+00|11178797
2021-09-27 04:56:37.824272+00|12323040
2021-09-27 04:56:38.896885+00|13267387
2021-09-27 04:56:39.965063+00|14290866
2021-09-27 04:56:41.041512+00|15626538
2021-09-27 04:56:42.115929+00|16476106
2021-09-27 04:56:43.186355+00|17355525
2021-09-27 04:56:44.248491+00|18496639
2021-09-27 04:56:45.31939+00|19395817
2021-09-27 04:56:46.387625+00|20272406
2021-09-27 04:56:47.44052+00|21228358
2021-09-27 04:56:48.494058+00|22114851
2021-09-27 04:56:49.563221+00|22220531
2021-09-27 04:56:50.633578+00|23438620
2021-09-27 04:56:51.695484+00|25183022
2021-09-27 04:56:52.766887+00|25895711
2021-09-27 04:56:53.838042+00|26902047
2021-09-27 04:56:54.896588+00|27514319
2021-09-27 04:56:55.965158+00|28055532
2021-09-27 04:56:57.043972+00|29515640
2021-09-27 04:56:58.11082+00|30518983
2021-09-27 04:56:59.187006+00|31468896
2021-09-27 04:57:00.252595+00|32436619
2021-09-27 04:57:01.323019+00|33299501
2021-09-27 04:57:02.39068+00|33299501
2021-09-27 04:57:03.46226+00|35059919
2021-09-27 04:57:04.540244+00|36197309
2021-09-27 04:57:05.604098+00|36793555
2021-09-27 04:57:06.673709+00|37253327
2021-09-27 04:57:07.74486+00|38302159
2021-09-27 04:57:08.812321+00|39514584
2021-09-27 04:57:09.88225+00|39502445
2021-09-27 04:57:10.945097+00|41100483
2021-09-27 04:57:11.997+00|42122960
2021-09-27 04:57:13.068727+00|42693957
2021-09-27 04:57:14.140553+00|43576274
2021-09-27 04:57:15.197118+00|44099128
2021-09-27 04:57:16.262425+00|45291825
2021-09-27 04:57:17.323251+00|45871918
2021-09-27 04:57:18.386902+00|47038659
2021-09-27 04:57:19.464095+00|47557842
2021-09-27 04:57:20.547376+00|48721638
2021-09-27 04:57:21.62123+00|49835137
2021-09-27 04:57:22.699845+00|49993411
2021-09-27 04:57:23.767121+00|51221930
2021-09-27 04:57:24.841673+00|51892990
2021-09-27 04:57:25.906655+00|53076299
2021-09-27 04:57:26.96969+00|53603650
2021-09-27 04:57:28.038169+00|54051554
2021-09-27 04:57:29.107025+00|55199978
2021-09-27 04:57:30.176729+00|56061402
2021-09-27 04:57:31.243618+00|56489643
2021-09-27 04:57:32.317697+00|57068152
2021-09-27 04:57:33.383567+00|57732210
2021-09-27 04:57:34.446696+00|58617573
2021-09-27 04:57:35.499759+00|58919637
2021-09-27 04:57:36.551338+00|568692
2021-09-27 04:57:37.619291+00|1271918
2021-09-27 04:57:38.692333+00|2356699
2021-09-27 04:57:39.760511+00|3297971
2021-09-27 04:57:40.827438+00|3934423
2021-09-27 04:57:41.899315+00|4603330
2021-09-27 04:57:42.960771+00|5603980
2021-09-27 04:57:44.025467+00|7259153
2021-09-27 04:57:45.102532+00|8022159
2021-09-27 04:57:46.163298+00|8774540
2021-09-27 04:57:47.230506+00|9624911
2021-09-27 04:57:48.299379+00|11229830
2021-09-27 04:57:49.367354+00|12089992
2021-09-27 04:57:50.434924+00|12918332
2021-09-27 04:57:51.506088+00|13834648
2021-09-27 04:57:52.565844+00|14586414
2021-09-27 04:57:53.638552+00|16124545
2021-09-27 04:57:54.700197+00|17022650
2021-09-27 04:57:55.778011+00|17935949
2021-09-27 04:57:56.832268+00|18808122
2021-09-27 04:57:57.892831+00|19851864
2021-09-27 04:57:58.953955+00|20710936
2021-09-27 04:58:00.025998+00|21439643
2021-09-27 04:58:01.101379+00|22354430
2021-09-27 04:58:02.172012+00|23731845
2021-09-27 04:58:03.23251+00|24815313
2021-09-27 04:58:04.300314+00|25788934
2021-09-27 04:58:05.363175+00|26796197
2021-09-27 04:58:06.435723+00|27789796
2021-09-27 04:58:07.509636+00|28720434
2021-09-27 04:58:08.588377+00|29509172
2021-09-27 04:58:09.653584+00|30477410
2021-09-27 04:58:10.715952+00|31198799
2021-09-27 04:58:11.790514+00|32564459
2021-09-27 04:58:12.863827+00|33695651
2021-09-27 04:58:13.925882+00|33695651
2021-09-27 04:58:15.008038+00|35780816
2021-09-27 04:58:16.066944+00|36688774
2021-09-27 04:58:17.133238+00|36968473
2021-09-27 04:58:18.198134+00|38764614
2021-09-27 04:58:19.266464+00|38764614
2021-09-27 04:58:20.320033+00|40809578
2021-09-27 04:58:21.387191+00|41720484
2021-09-27 04:58:22.463581+00|42687240
2021-09-27 04:58:23.539869+00|43675182
2021-09-27 04:58:24.604086+00|43675182
2021-09-27 04:58:25.675308+00|45215331
2021-09-27 04:58:26.74+00|46510026
2021-09-27 04:58:27.799757+00|47713275
2021-09-27 04:58:28.873404+00|48780212
2021-09-27 04:58:29.94347+00|49079830
2021-09-27 04:58:31.018626+00|50407150
2021-09-27 04:58:32.091953+00|51350130
2021-09-27 04:58:33.160065+00|52272487
2021-09-27 04:58:34.22472+00|53403665
2021-09-27 04:58:35.297823+00|54582382
2021-09-27 04:58:36.353581+00|55242370
2021-09-27 04:58:37.415462+00|56263410
2021-09-27 04:58:38.481945+00|57701236
2021-09-27 04:58:39.554996+00|57880354
2021-09-27 04:58:40.634505+00|59686229
2021-09-27 04:58:41.690726+00|156231
2021-09-27 04:58:42.759053+00|1314810
2021-09-27 04:58:43.816095+00|2281334
2021-09-27 04:58:44.875679+00|2934574
2021-09-27 04:58:45.930376+00|4695254
2021-09-27 04:58:46.993754+00|5260076
2021-09-27 04:58:48.060529+00|6772565
2021-09-27 04:58:49.131662+00|6772565
2021-09-27 04:58:50.203314+00|7892292
2021-09-27 04:58:51.270644+00|9315561
2021-09-27 04:58:52.325704+00|10408841
2021-09-27 04:58:53.392246+00|11721586
2021-09-27 04:58:54.457743+00|12759324
2021-09-27 04:58:55.527102+00|13722010
2021-09-27 04:58:56.591566+00|14391763
2021-09-27 04:58:57.659215+00|15843941
2021-09-27 04:58:58.732958+00|16863103
2021-09-27 04:58:59.799634+00|17673822
2021-09-27 04:59:00.868898+00|18252788
2021-09-27 04:59:01.938779+00|19755017
2021-09-27 04:59:03.008867+00|20744222
2021-09-27 04:59:04.075717+00|21243605
2021-09-27 04:59:05.142871+00|22803944
2021-09-27 04:59:06.216115+00|22803944
2021-09-27 04:59:07.275532+00|24792518
2021-09-27 04:59:08.342658+00|25565555
2021-09-27 04:59:09.417178+00|26435815
2021-09-27 04:59:10.482214+00|27633567
2021-09-27 04:59:11.541571+00|28280044
2021-09-27 04:59:12.599595+00|29018026
2021-09-27 04:59:13.683026+00|30151988
2021-09-27 04:59:14.750706+00|31195686
2021-09-27 04:59:15.821694+00|32461605
2021-09-27 04:59:16.887688+00|33613735
2021-09-27 04:59:17.963353+00|34559222
2021-09-27 04:59:19.034683+00|35611030
2021-09-27 04:59:20.101831+00|36002981
2021-09-27 04:59:21.170754+00|37709445
2021-09-27 04:59:22.243731+00|37835626
2021-09-27 04:59:23.315865+00|39561786
2021-09-27 04:59:24.378184+00|40883282
2021-09-27 04:59:25.426216+00|40883282
2021-09-27 04:59:26.496007+00|42720603
2021-09-27 04:59:27.561683+00|43769006
2021-09-27 04:59:28.627113+00|44199387
2021-09-27 04:59:29.693585+00|45505772
2021-09-27 04:59:30.759208+00|45505772
2021-09-27 04:59:31.822448+00|47122959
2021-09-27 04:59:32.891622+00|48898218
2021-09-27 04:59:33.957261+00|49922786
2021-09-27 04:59:35.016829+00|50831100
2021-09-27 04:59:36.085477+00|51361233
2021-09-27 04:59:37.163091+00|52510105
2021-09-27 04:59:38.223046+00|54011447
2021-09-27 04:59:39.298426+00|54011447
2021-09-27 04:59:40.376973+00|55818751
2021-09-27 04:59:41.442027+00|57113896
2021-09-27 04:59:42.505787+00|57113896
2021-09-27 04:59:43.579993+00|58351186
2021-09-27 04:59:44.651971+00|109939
2021-09-27 04:59:45.722603+00|906814
2021-09-27 04:59:46.788246+00|1891509
2021-09-27 04:59:47.854806+00|2330608
2021-09-27 04:59:48.917898+00|3793180
2021-09-27 04:59:49.988374+00|4819878
2021-09-27 04:59:51.055658+00|5925370
2021-09-27 04:59:52.131355+00|6433320
2021-09-27 04:59:53.199554+00|7618259
2021-09-27 04:59:54.262166+00|9157445
2021-09-27 04:59:55.323839+00|9648494
2021-09-27 04:59:56.39894+00|10611850
2021-09-27 04:59:57.462283+00|12135365
2021-09-27 04:59:58.529521+00|13113350
2021-09-27 04:59:59.600897+00|13764750
2021-09-27 05:00:00.675074+00|14734098
2021-09-27 05:00:01.7318+00|15955512
2021-09-27 05:00:02.79571+00|16961238
2021-09-27 05:00:03.868885+00|16961238
2021-09-27 05:00:04.937176+00|18944858
2021-09-27 05:00:06.009609+00|19406694
2021-09-27 05:00:07.071064+00|20654959
2021-09-27 05:00:08.142527+00|21739480
2021-09-27 05:00:09.213418+00|23119030
2021-09-27 05:00:10.279392+00|23761986
2021-09-27 05:00:11.357547+00|24255863
2021-09-27 05:00:12.428014+00|26128029
2021-09-27 05:00:13.499009+00|26319209
2021-09-27 05:00:14.570972+00|27622491
2021-09-27 05:00:15.64317+00|28673714
2021-09-27 05:00:16.707516+00|30011628
2021-09-27 05:00:17.790046+00|30750440
2021-09-27 05:00:18.844991+00|31742518
2021-09-27 05:00:19.911672+00|32770490
2021-09-27 05:00:20.980667+00|33855821
2021-09-27 05:00:22.04957+00|35228441
2021-09-27 05:00:23.105782+00|35667094
2021-09-27 05:00:24.171747+00|36513594
2021-09-27 05:00:25.2376+00|38158570
2021-09-27 05:00:26.311052+00|38354678
2021-09-27 05:00:27.368262+00|40106391
2021-09-27 05:00:28.43475+00|40855632
2021-09-27 05:00:29.508602+00|42251316
2021-09-27 05:00:30.567068+00|42887019
2021-09-27 05:00:31.639768+00|43930542
2021-09-27 05:00:32.706379+00|44924771
2021-09-27 05:00:33.783472+00|46021597
2021-09-27 05:00:34.856021+00|46987474
2021-09-27 05:00:35.911177+00|48010890
2021-09-27 05:00:36.959557+00|48660010
2021-09-27 05:00:38.027856+00|49814178
2021-09-27 05:00:39.092852+00|51117673
2021-09-27 05:00:40.160846+00|52221291
2021-09-27 05:00:41.24337+00|52371647
2021-09-27 05:00:42.314315+00|54225167
2021-09-27 05:00:43.389249+00|55179204
2021-09-27 05:00:44.458774+00|55658073
2021-09-27 05:00:45.519655+00|56709385
2021-09-27 05:00:46.59236+00|57711877
2021-09-27 05:00:47.672408+00|59218440
2021-09-27 05:00:48.730099+00|138531
2021-09-27 05:00:49.794242+00|1057271
2021-09-27 05:00:50.858517+00|2066130
2021-09-27 05:00:51.938826+00|2936255
2021-09-27 05:00:53.00213+00|3766674
2021-09-27 05:00:54.073854+00|4796586
2021-09-27 05:00:55.138219+00|5742936
2021-09-27 05:00:56.201502+00|6592772
2021-09-27 05:00:57.271171+00|8030469
2021-09-27 05:00:58.347485+00|8978349
2021-09-27 05:00:59.411719+00|10032839
2021-09-27 05:01:00.483322+00|11002180
2021-09-27 05:01:01.552528+00|12038344
2021-09-27 05:01:02.619179+00|12985891
2021-09-27 05:01:03.681862+00|13558925
2021-09-27 05:01:04.740561+00|14768830
2021-09-27 05:01:05.813328+00|15793980
2021-09-27 05:01:06.88403+00|16549425
2021-09-27 05:01:07.953611+00|17419680
2021-09-27 05:01:09.028143+00|18827675
2021-09-27 05:01:10.094754+00|19907571
2021-09-27 05:01:11.149674+00|20698697
2021-09-27 05:01:12.224246+00|21883318
2021-09-27 05:01:13.29746+00|22788265
2021-09-27 05:01:14.361498+00|23977522
2021-09-27 05:01:15.427365+00|24853679
2021-09-27 05:01:16.49031+00|25576887
2021-09-27 05:01:17.560103+00|26201262
2021-09-27 05:01:18.617154+00|27799178
2021-09-27 05:01:19.681225+00|28780726
2021-09-27 05:01:20.747017+00|29740078
2021-09-27 05:01:21.811409+00|30507158
2021-09-27 05:01:22.8856+00|31373111
2021-09-27 05:01:23.952028+00|31958174
2021-09-27 05:01:25.020599+00|33033667
2021-09-27 05:01:26.086892+00|33875580
2021-09-27 05:01:27.156279+00|34721056
2021-09-27 05:01:28.237455+00|35417138
2021-09-27 05:01:29.29998+00|36299897
2021-09-27 05:01:30.365198+00|37069835
2021-09-27 05:01:31.435478+00|37826733
2021-09-27 05:01:32.510929+00|38466567
2021-09-27 05:01:33.58824+00|39234833
2021-09-27 05:01:34.655044+00|39802408
2021-09-27 05:01:35.733438+00|40464633
2021-09-27 05:01:36.791321+00|41001681
2021-09-27 05:01:37.845458+00|41902175
2021-09-27 05:01:38.927883+00|42470887
2021-09-27 05:01:39.977192+00|43209659
2021-09-27 05:01:41.037619+00|43880742
2021-09-27 05:01:42.098135+00|44639746
2021-09-27 05:01:43.15467+00|45347236
2021-09-27 05:01:44.220694+00|45964200
2021-09-27 05:01:45.296896+00|46648321
2021-09-27 05:01:46.364233+00|47221903
2021-09-27 05:01:47.438841+00|47978479
2021-09-27 05:01:48.511627+00|48585909
2021-09-27 05:01:49.578768+00|49478940
2021-09-27 05:01:50.649006+00|50204869
2021-09-27 05:01:51.726567+00|51149772
2021-09-27 05:01:52.802533+00|51897982
2021-09-27 05:01:53.878192+00|52294482
2021-09-27 05:01:54.93973+00|53594630
2021-09-27 05:01:56.004704+00|54572554
2021-09-27 05:01:57.075791+00|55429733
2021-09-27 05:01:58.149754+00|56179931
2021-09-27 05:01:59.208845+00|56899276
2021-09-27 05:02:00.270875+00|57892555
2021-09-27 05:02:01.337639+00|58658236
2021-09-27 05:02:02.412435+00|59487226
2021-09-27 05:02:03.470294+00|227308
2021-09-27 05:02:04.526898+00|982656
2021-09-27 05:02:05.595024+00|1749042
2021-09-27 05:02:06.662703+00|2462672
2021-09-27 05:02:07.72629+00|3679214
2021-09-27 05:02:08.793588+00|4659007
2021-09-27 05:02:09.863931+00|5636797
2021-09-27 05:02:10.934219+00|6686455
2021-09-27 05:02:12.007308+00|7701735
2021-09-27 05:02:13.08001+00|8075038
2021-09-27 05:02:14.14984+00|9221314
2021-09-27 05:02:15.229289+00|10235410
2021-09-27 05:02:16.301364+00|11395946
2021-09-27 05:02:17.374377+00|12332579
2021-09-27 05:02:18.441061+00|13217709
2021-09-27 05:02:19.509614+00|14272490
2021-09-27 05:02:20.567962+00|15311006
2021-09-27 05:02:21.626856+00|16454964
2021-09-27 05:02:22.699225+00|17404697
2021-09-27 05:02:23.768393+00|18327076
2021-09-27 05:02:24.84228+00|19415523
2021-09-27 05:02:25.906517+00|20313400
2021-09-27 05:02:26.973318+00|21441618
2021-09-27 05:02:28.041627+00|22586837
2021-09-27 05:02:29.106022+00|23630621
2021-09-27 05:02:30.171866+00|24525468
2021-09-27 05:02:31.238532+00|25662052
2021-09-27 05:02:32.311438+00|26669827
2021-09-27 05:02:33.378575+00|27716190
2021-09-27 05:02:34.437976+00|28804218
2021-09-27 05:02:35.500722+00|29653311
2021-09-27 05:02:36.566216+00|30617417
2021-09-27 05:02:37.629573+00|31525302
2021-09-27 05:02:38.703837+00|31921783
2021-09-27 05:02:39.782661+00|33230546
2021-09-27 05:02:40.852978+00|34343650
2021-09-27 05:02:41.92013+00|35135469
2021-09-27 05:02:42.975918+00|36173391
2021-09-27 05:02:44.037673+00|37331252
2021-09-27 05:02:45.092034+00|38502869
2021-09-27 05:02:46.162129+00|39648958
2021-09-27 05:02:47.22254+00|40761677
2021-09-27 05:02:48.280034+00|40761677
2021-09-27 05:02:49.350286+00|42197543
2021-09-27 05:02:50.419652+00|43232817
2021-09-27 05:02:51.475621+00|44254712
2021-09-27 05:02:52.548071+00|45261571
2021-09-27 05:02:53.618209+00|46425344
2021-09-27 05:02:54.696914+00|47521821
2021-09-27 05:02:55.774418+00|48567664
2021-09-27 05:02:56.845533+00|49683682
2021-09-27 05:02:57.91748+00|50398418
2021-09-27 05:02:58.970843+00|51099406
2021-09-27 05:03:00.039271+00|52838909
2021-09-27 05:03:01.110435+00|53293348
2021-09-27 05:03:02.183753+00|54358404
2021-09-27 05:03:03.248579+00|55584418
2021-09-27 05:03:04.316358+00|56736143
2021-09-27 05:03:05.379241+00|57691855
2021-09-27 05:03:06.438424+00|58673425
2021-09-27 05:03:07.501624+00|59867869
2021-09-27 05:03:08.565571+00|851316
2021-09-27 05:03:09.628724+00|1500499
2021-09-27 05:03:10.6788+00|2694636
2021-09-27 05:03:11.746658+00|2694636
2021-09-27 05:03:12.798573+00|4141649
2021-09-27 05:03:13.864934+00|5250262
2021-09-27 05:03:14.924996+00|6550558
2021-09-27 05:03:15.984412+00|7749485
2021-09-27 05:03:17.047881+00|8427325
2021-09-27 05:03:18.111449+00|9778047
2021-09-27 05:03:19.188775+00|10880076
2021-09-27 05:03:20.257562+00|11023959
2021-09-27 05:03:21.326876+00|12329410
2021-09-27 05:03:22.391858+00|13591985
2021-09-27 05:03:23.471518+00|14895095
2021-09-27 05:03:24.536455+00|16042473
2021-09-27 05:03:25.609026+00|16992404
2021-09-27 05:03:26.681156+00|17427814
2021-09-27 05:03:27.751824+00|18427813
2021-09-27 05:03:28.82248+00|19732755
2021-09-27 05:03:29.895403+00|20997098
2021-09-27 05:03:30.967746+00|20997098
2021-09-27 05:03:32.025396+00|23078904
2021-09-27 05:03:33.091446+00|23942133
2021-09-27 05:03:34.162332+00|24921235
2021-09-27 05:03:35.227368+00|25636262
2021-09-27 05:03:36.29755+00|26848728
2021-09-27 05:03:37.364859+00|27837114
2021-09-27 05:03:38.433703+00|28725748
2021-09-27 05:03:39.494156+00|29521305
2021-09-27 05:03:40.569184+00|30430130
2021-09-27 05:03:41.639778+00|31962093
2021-09-27 05:03:42.709193+00|32876100
2021-09-27 05:03:43.794334+00|33687090
2021-09-27 05:03:44.866076+00|34619739
2021-09-27 05:03:45.937234+00|35476451
2021-09-27 05:03:47.011634+00|36327128
2021-09-27 05:03:48.077747+00|37842208
2021-09-27 05:03:49.148445+00|38848907
2021-09-27 05:03:50.220466+00|39734619
2021-09-27 05:03:51.292435+00|40544960
2021-09-27 05:03:52.364403+00|41833240
2021-09-27 05:03:53.435066+00|42724525
2021-09-27 05:03:54.494425+00|43744797
2021-09-27 05:03:55.550222+00|44838202
2021-09-27 05:03:56.629473+00|45584006
2021-09-27 05:03:57.70859+00|46457100
2021-09-27 05:03:58.768484+00|47301007
2021-09-27 05:03:59.823767+00|48701219
2021-09-27 05:04:00.875546+00|49667658
2021-09-27 05:04:01.938841+00|50697123
2021-09-27 05:04:03.011429+00|51444022
2021-09-27 05:04:04.070364+00|52202042
2021-09-27 05:04:05.13401+00|53157753
2021-09-27 05:04:06.200917+00|54103440
2021-09-27 05:04:07.274504+00|55567605
2021-09-27 05:04:08.340073+00|56453348
2021-09-27 05:04:09.419103+00|57389337
2021-09-27 05:04:10.49123+00|58291991
2021-09-27 05:04:11.558229+00|59013507
2021-09-27 05:04:12.621669+00|59775727
2021-09-27 05:04:13.695812+00|773843
2021-09-27 05:04:14.764033+00|1755149
2021-09-27 05:04:15.822924+00|3326888
2021-09-27 05:04:16.887901+00|3504227
2021-09-27 05:04:17.941299+00|5241214
2021-09-27 05:04:19.010478+00|5991549
2021-09-27 05:04:20.078876+00|7334704
2021-09-27 05:04:21.140756+00|8331923
2021-09-27 05:04:22.197823+00|9207530
2021-09-27 05:04:23.264188+00|10085079
2021-09-27 05:04:24.31976+00|10901048
2021-09-27 05:04:25.392281+00|12246203
2021-09-27 05:04:26.466171+00|13165679
2021-09-27 05:04:27.551713+00|13966973
2021-09-27 05:04:28.607961+00|14745609
2021-09-27 05:04:29.677338+00|15524810
2021-09-27 05:04:30.756541+00|17089411
2021-09-27 05:04:31.832097+00|17880302
2021-09-27 05:04:32.900179+00|18628229
2021-09-27 05:04:33.96767+00|19914518
2021-09-27 05:04:35.033188+00|20735575
2021-09-27 05:04:36.103182+00|21705989
2021-09-27 05:04:37.175258+00|22519738
2021-09-27 05:04:38.25158+00|23789295
2021-09-27 05:04:39.326656+00|24694378
2021-09-27 05:04:40.396579+00|25548366
2021-09-27 05:04:41.468643+00|26334654
2021-09-27 05:04:42.542644+00|27742071
2021-09-27 05:04:43.612223+00|28738095
2021-09-27 05:04:44.690239+00|29365976
2021-09-27 05:04:45.766696+00|30741115
2021-09-27 05:04:46.850886+00|31688501
2021-09-27 05:04:47.919367+00|32549977
2021-09-27 05:04:48.990203+00|33509204
2021-09-27 05:04:50.058039+00|34391193
2021-09-27 05:04:51.124112+00|35226141
2021-09-27 05:04:52.192675+00|36512499
2021-09-27 05:04:53.259319+00|37591877
2021-09-27 05:04:54.325005+00|38029283
2021-09-27 05:04:55.400213+00|39021832
2021-09-27 05:04:56.474008+00|40214661
2021-09-27 05:04:57.553336+00|41230663
2021-09-27 05:04:58.620678+00|42128311
2021-09-27 05:04:59.684665+00|43157985
2021-09-27 05:05:00.757413+00|44032890
2021-09-27 05:05:01.824241+00|45087537
2021-09-27 05:05:02.89539+00|46002238
2021-09-27 05:05:03.964917+00|46860035
2021-09-27 05:05:05.037096+00|48379819
2021-09-27 05:05:06.107054+00|48661657
2021-09-27 05:05:07.183174+00|50233441
2021-09-27 05:05:08.24643+00|50531281
2021-09-27 05:05:09.313364+00|52333853
2021-09-27 05:05:10.384747+00|53273897
2021-09-27 05:05:11.454487+00|54311166
2021-09-27 05:05:12.512923+00|54296260
2021-09-27 05:05:13.576071+00|56142389
2021-09-27 05:05:14.639176+00|56245299
2021-09-27 05:05:15.716543+00|58183390
2021-09-27 05:05:16.782875+00|59193963
2021-09-27 05:05:17.84218+00|179741
2021-09-27 05:05:18.908701+00|949073
2021-09-27 05:05:19.962315+00|1540548
2021-09-27 05:05:21.036204+00|3021739
2021-09-27 05:05:22.098831+00|3957227
2021-09-27 05:05:23.169533+00|4792594
2021-09-27 05:05:24.246722+00|5856443
2021-09-27 05:05:25.316499+00|6067887
2021-09-27 05:05:26.388432+00|7499494
2021-09-27 05:05:27.459386+00|8594318
2021-09-27 05:05:28.532466+00|9504471
2021-09-27 05:05:29.607903+00|9741859
2021-09-27 05:05:30.679841+00|11452459
2021-09-27 05:05:31.767336+00|12431071
2021-09-27 05:05:32.838915+00|13015618
2021-09-27 05:05:33.890895+00|14262695
